date,volume,open,close,high,low,symbol
2014-05-29,13445519.0,627.85,635.38,636.87,627.77,AAPL
2014-05-30,19625591.0,637.98,633.0,644.17,628.9,AAPL
2014-06-02,13189708.0,633.96,628.65,634.83,622.5,AAPL
2014-06-03,10461660.0,628.46,637.54,638.74,628.25,AAPL
2014-06-04,11981503.0,637.44,644.82,647.89,636.11,AAPL
2014-06-05,10850163.0,646.2,647.35,649.3699,642.61,AAPL
2014-06-06,12517273.0,649.9,645.57,651.26,644.47,AAPL
2014-06-09,75214522.0,92.7,93.7,93.88,91.75,AAPL
2014-06-10,62775917.0,94.73,94.25,95.05,93.57,AAPL
2014-06-11,45631239.0,94.13,93.86,94.76,93.47,AAPL
2014-06-12,54748791.0,94.04,92.29,94.12,91.9,AAPL
2014-06-13,54467780.0,92.2,91.28,92.44,90.88,AAPL
2014-06-16,35561270.0,91.51,92.2,92.75,91.45,AAPL
2014-06-17,29726347.0,92.31,92.08,92.7,91.8,AAPL
2014-06-18,33514073.0,92.27,92.18,92.29,91.35,AAPL
2014-06-19,35527686.0,92.29,91.86,92.3,91.37,AAPL
2014-06-20,100896266.0,91.85,90.91,92.55,90.9,AAPL
2014-06-23,43694377.0,91.32,90.83,91.62,90.6,AAPL
2014-06-24,39036087.0,90.75,90.28,91.74,90.19,AAPL
2014-06-25,36868540.0,90.21,90.36,90.7,89.65,AAPL
2014-06-26,32629359.0,90.37,90.9,91.05,89.8,AAPL
2014-06-27,64028803.0,90.82,91.98,92.0,90.77,AAPL
2014-06-30,49589028.0,92.1,92.93,93.725,92.09,AAPL
2014-07-01,38223477.0,93.52,93.52,94.07,93.13,AAPL
2014-07-02,28465073.0,93.865,93.48,94.06,93.09,AAPL
2014-07-03,22891453.0,93.67,94.03,94.1,93.2,AAPL
2014-07-07,56399834.0,94.14,95.968,95.99,94.1,AAPL
2014-07-08,65219396.0,96.27,95.35,96.8,93.92,AAPL
2014-07-09,36436290.0,95.44,95.39,95.95,94.76,AAPL
2014-07-10,39685314.0,93.76,95.035,95.55,93.52,AAPL
2014-07-11,34018228.0,95.36,95.22,95.89,94.8625,AAPL
2014-07-14,42810155.0,95.86,96.45,96.89,95.65,AAPL
2014-07-15,45696071.0,96.8,95.32,96.85,95.03,AAPL
2014-07-16,53502378.0,96.97,94.78,97.1,94.74,AAPL
2014-07-17,57247543.0,95.03,93.0899,95.279,92.57,AAPL
2014-07-18,49986624.0,93.62,94.43,94.74,93.02,AAPL
2014-07-21,39078752.0,94.99,93.939,95.0,93.72,AAPL
2014-07-22,55196497.0,94.68,94.72,94.89,94.12,AAPL
2014-07-23,92917219.0,95.42,97.19,97.88,95.17,AAPL
2014-07-24,45728843.0,97.035,97.03,97.32,96.42,AAPL
2014-07-25,43469117.0,96.85,97.671,97.84,96.64,AAPL
2014-07-28,55288129.0,97.82,99.02,99.24,97.55,AAPL
2014-07-29,43143095.0,99.33,98.38,99.44,98.25,AAPL
2014-07-30,33010001.0,98.44,98.15,98.7,97.67,AAPL
2014-07-31,56838651.0,97.16,95.6,97.45,95.33,AAPL
2014-08-01,48511181.0,94.9,96.13,96.62,94.81,AAPL
2014-08-04,39957624.0,96.37,95.59,96.58,95.17,AAPL
2014-08-05,55932663.0,95.36,95.12,95.68,94.36,AAPL
2014-08-06,38558342.0,94.75,94.96,95.48,94.71,AAPL
2014-08-07,46711179.0,94.93,94.48,95.95,94.1,AAPL
2014-08-08,41865193.0,94.26,94.74,94.82,93.28,AAPL
2014-08-11,36584844.0,95.27,95.99,96.08,94.8355,AAPL
2014-08-12,33747096.0,96.04,95.97,96.88,95.61,AAPL
2014-08-13,31914769.0,96.15,97.24,97.24,96.04,AAPL
2014-08-14,28115566.0,97.33,97.5,97.57,96.8,AAPL
2014-08-15,48951331.0,97.9,97.98,98.19,96.86,AAPL
2014-08-18,47572055.0,98.49,99.16,99.37,97.98,AAPL
2014-08-19,69398970.0,99.41,100.53,100.68,99.32,AAPL
2014-08-20,52301452.0,100.44,100.57,101.09,99.95,AAPL
2014-08-21,33478198.0,100.57,100.58,100.94,100.11,AAPL
2014-08-22,44183834.0,100.29,101.32,101.47,100.19,AAPL
2014-08-25,40270173.0,101.79,101.54,102.17,101.28,AAPL
2014-08-26,33151984.0,101.42,100.889,101.5,100.86,AAPL
2014-08-27,52368911.0,101.02,102.13,102.57,100.7,AAPL
2014-08-28,67107001.0,101.59,102.25,102.78,101.56,AAPL
2014-08-29,44595141.0,102.86,102.5,102.9,102.2,AAPL
2014-09-02,53510262.0,103.06,103.3,103.74,102.72,AAPL
2014-09-03,125420221.0,103.1,98.94,103.2,98.58,AAPL
2014-09-04,85716897.0,98.85,98.12,100.09,97.79,AAPL
2014-09-05,56802403.0,98.8,98.97,99.39,98.31,AAPL
2014-09-08,46356442.0,99.3,98.36,99.31,98.05,AAPL
2014-09-09,189836277.0,99.08,97.99,103.08,96.14,AAPL
2014-09-10,100831427.0,98.01,101.0,101.11,97.76,AAPL
2014-09-11,62399681.0,100.41,101.43,101.44,99.62,AAPL
2014-09-12,64096903.0,101.21,101.66,102.19,101.08,AAPL
2014-09-15,61316453.0,102.81,101.63,103.05,101.44,AAPL
2014-09-16,66907456.0,99.8,100.86,101.26,98.89,AAPL
2014-09-17,60926498.0,101.27,101.58,101.8,100.5922,AAPL
2014-09-18,37299418.0,101.93,101.79,102.35,101.56,AAPL
2014-09-19,70802271.0,102.29,100.96,102.35,100.88,AAPL
2014-09-22,52418506.0,101.8,101.06,102.14,100.58,AAPL
2014-09-23,63401760.0,100.6,102.64,102.94,100.54,AAPL
2014-09-24,60171528.0,102.16,101.75,102.85,101.2,AAPL
2014-09-25,100088135.0,100.51,97.87,100.71,97.72,AAPL
2014-09-26,62370501.0,98.53,100.75,100.75,98.4,AAPL
2014-09-29,49766207.0,98.65,100.11,100.435,98.63,AAPL
2014-09-30,55262639.0,100.81,100.75,101.54,100.53,AAPL
2014-10-01,51490969.0,100.59,99.18,100.69,98.7,AAPL
2014-10-02,47756928.0,99.27,99.9,100.22,98.04,AAPL
2014-10-03,43469585.0,99.44,99.62,100.21,99.04,AAPL
2014-10-06,37051182.0,99.95,99.62,100.65,99.42,AAPL
2014-10-07,42094169.0,99.43,98.75,100.12,98.73,AAPL
2014-10-08,57404124.0,98.76,100.8,101.11,98.31,AAPL
2014-10-09,77376505.0,101.54,101.02,102.38,100.61,AAPL
2014-10-10,66331592.0,100.69,100.73,102.03,100.3,AAPL
2014-10-13,53583368.0,101.33,99.81,101.78,99.81,AAPL
2014-10-14,63479562.0,100.39,98.75,100.52,98.57,AAPL
2014-10-15,100933600.0,97.97,97.54,99.15,95.18,AAPL
2014-10-16,72154318.0,95.55,96.26,97.72,95.41,AAPL
2014-10-17,68144688.0,97.5,97.67,99.0,96.81,AAPL
2014-10-20,77367279.0,98.315,99.76,99.96,98.3,AAPL
2014-10-21,94622958.0,103.02,102.47,103.02,101.27,AAPL
2014-10-22,68263146.0,102.84,102.99,104.11,102.6,AAPL
2014-10-23,71071438.0,104.08,104.83,105.051,103.63,AAPL
2014-10-24,47053916.0,105.18,105.22,105.49,104.53,AAPL
2014-10-27,34187694.0,104.85,105.11,105.48,104.7,AAPL
2014-10-28,48060949.0,105.4,106.74,106.74,105.35,AAPL
2014-10-29,52687830.0,106.65,107.34,107.37,106.36,AAPL
2014-10-30,40654793.0,106.959,106.98,107.35,105.9,AAPL
2014-10-31,44639175.0,108.01,108.0,108.04,107.21,AAPL
2014-11-03,52282325.0,108.22,109.4,110.3,108.01,AAPL
2014-11-04,41574365.0,109.36,108.6,109.49,107.72,AAPL
2014-11-05,37435905.0,109.1,108.86,109.3,108.125,AAPL
2014-11-06,34968457.0,108.6,108.7,108.79,107.8,AAPL
2014-11-07,33691164.0,108.75,109.01,109.32,108.55,AAPL
2014-11-10,27192747.0,109.02,108.83,109.33,108.67,AAPL
2014-11-11,27442252.0,108.7,109.7,109.75,108.4,AAPL
2014-11-12,46859431.0,109.38,111.25,111.43,109.37,AAPL
2014-11-13,59522828.0,111.8,112.82,113.45,111.6,AAPL
2014-11-14,44063504.0,113.15,114.18,114.19,113.05,AAPL
2014-11-17,46741707.0,114.27,113.99,117.28,113.3,AAPL
2014-11-18,44223976.0,113.94,115.47,115.69,113.89,AAPL
2014-11-19,41719159.0,115.44,114.67,115.74,113.8,AAPL
2014-11-20,43395537.0,114.91,116.31,116.86,114.85,AAPL
2014-11-21,57177981.0,117.51,116.47,117.57,116.03,AAPL
2014-11-24,47450824.0,116.85,118.625,118.77,116.62,AAPL
2014-11-25,68840440.0,119.07,117.6,119.75,117.45,AAPL
2014-11-26,40831886.0,117.94,119.0,119.1,117.83,AAPL
2014-11-28,24813982.0,119.27,118.93,119.4,118.05,AAPL
2014-12-01,83785101.0,118.81,115.07,119.25,111.27,AAPL
2014-12-02,59348930.0,113.5,114.63,115.75,112.75,AAPL
2014-12-03,43063132.0,115.75,115.93,116.35,115.11,AAPL
2014-12-04,42155776.0,115.77,115.49,117.2,115.29,AAPL
2014-12-05,38318495.0,115.99,115.0,116.08,114.64,AAPL
2014-12-08,57663264.0,114.1,112.4,114.648,111.62,AAPL
2014-12-09,60205637.0,110.19,114.12,114.3,109.35,AAPL
2014-12-10,44565318.0,114.41,111.95,114.85,111.54,AAPL
2014-12-11,41469534.0,112.26,111.62,113.8,111.34,AAPL
2014-12-12,56027308.0,110.46,109.73,111.87,109.58,AAPL
2014-12-15,67212141.0,110.7,108.225,111.6,106.35,AAPL
2014-12-16,60790733.0,106.37,106.745,110.16,106.26,AAPL
2014-12-17,53411569.0,107.12,109.41,109.84,106.82,AAPL
2014-12-18,58936686.0,111.87,112.65,112.65,110.66,AAPL
2014-12-19,88429770.0,112.26,111.78,113.24,111.66,AAPL
2014-12-22,45167443.0,112.16,112.94,113.49,111.97,AAPL
2014-12-23,26028419.0,113.23,112.54,113.33,112.46,AAPL
2014-12-24,14479611.0,112.58,112.01,112.71,112.01,AAPL
2014-12-26,33720601.0,112.1,113.99,114.52,112.01,AAPL
2014-12-29,27598920.0,113.79,113.91,114.77,113.7,AAPL
2014-12-30,29881477.0,113.64,112.52,113.92,112.11,AAPL
2014-12-31,41402999.0,112.82,110.38,113.13,110.21,AAPL
2015-01-02,53204576.0,111.39,109.33,111.44,107.35,AAPL
2015-01-05,64284887.0,108.29,106.25,108.65,105.41,AAPL
2015-01-06,65769376.0,106.54,106.26,107.43,104.63,AAPL
2015-01-07,40105934.0,107.2,107.75,108.2,106.695,AAPL
2015-01-08,59364547.0,109.23,111.89,112.15,108.7,AAPL
2015-01-09,53699527.0,112.67,112.01,113.25,110.21,AAPL
2015-01-12,49649800.0,112.6,109.25,112.63,108.8,AAPL
2015-01-13,67090781.0,111.43,110.22,112.8,108.91,AAPL
2015-01-14,48956550.0,109.04,109.8,110.49,108.5,AAPL
2015-01-15,59965996.0,110.0,106.82,110.06,106.66,AAPL
2015-01-16,78504300.0,107.03,105.99,107.58,105.2,AAPL
2015-01-20,49893434.0,107.84,108.72,108.78,106.5,AAPL
2015-01-21,48575897.0,108.95,109.55,111.06,108.27,AAPL
2015-01-22,53796409.0,110.26,112.4,112.47,109.72,AAPL
2015-01-23,46464828.0,112.3,112.98,113.75,111.53,AAPL
2015-01-26,55614979.0,113.74,113.1,114.3626,112.8,AAPL
2015-01-27,95564449.0,112.42,109.14,112.48,109.03,AAPL
2015-01-28,145177063.0,117.625,115.31,118.12,115.31,AAPL
2015-01-29,84431932.0,116.32,118.9,119.19,115.56,AAPL
2015-01-30,83688640.0,118.4,117.16,120.0,116.85,AAPL
2015-02-02,62739100.0,118.05,118.63,119.17,116.08,AAPL
2015-02-03,51915749.0,118.5,118.65,119.09,117.61,AAPL
2015-02-04,70149743.0,118.5,119.56,120.51,118.309,AAPL
2015-02-05,42246383.0,120.02,119.94,120.23,119.25,AAPL
2015-02-06,43706567.0,120.02,118.93,120.25,118.45,AAPL
2015-02-09,38889797.0,118.55,119.72,119.84,118.43,AAPL
2015-02-10,62007752.0,120.17,122.02,122.15,120.16,AAPL
2015-02-11,72450137.0,122.77,124.88,124.92,122.5,AAPL
2015-02-12,74474243.0,126.06,126.46,127.48,125.57,AAPL
2015-02-13,54271719.0,127.28,127.08,127.28,125.65,AAPL
2015-02-17,63129205.0,127.49,127.83,128.88,126.92,AAPL
2015-02-18,44889513.0,127.625,128.715,128.78,127.45,AAPL
2015-02-19,37362381.0,128.48,128.45,129.03,128.33,AAPL
2015-02-20,48948419.0,128.62,129.495,129.5,128.05,AAPL
2015-02-23,70974110.0,130.02,133.0,133.0,129.66,AAPL
2015-02-24,69225225.0,132.94,132.17,133.6,131.17,AAPL
2015-02-25,74709548.0,131.56,128.79,131.6,128.15,AAPL
2015-02-26,91287529.0,128.785,130.415,130.87,126.61,AAPL
2015-02-27,62012847.0,130.0,128.46,130.57,128.24,AAPL
2015-03-02,48096663.0,129.25,129.09,130.28,128.3,AAPL
2015-03-03,37815278.0,128.96,129.36,129.52,128.09,AAPL
2015-03-04,31666340.0,129.1,128.54,129.56,128.32,AAPL
2015-03-05,56517049.0,128.58,126.41,128.75,125.76,AAPL
2015-03-06,72842030.0,128.4,126.6,129.37,126.26,AAPL
2015-03-09,88524168.0,127.96,127.14,129.57,125.06,AAPL
2015-03-10,68834732.0,126.41,124.51,127.22,123.8,AAPL
2015-03-11,68894636.0,124.75,122.24,124.77,122.11,AAPL
2015-03-12,48361558.0,122.31,124.45,124.9,121.63,AAPL
2015-03-13,51826783.0,124.4,123.59,125.3951,122.58,AAPL
2015-03-16,35874300.0,123.88,124.95,124.95,122.87,AAPL
2015-03-17,51023104.0,125.9,127.04,127.32,125.65,AAPL
2015-03-18,65270845.0,127.0,128.47,129.16,126.37,AAPL
2015-03-19,45809490.0,128.75,127.495,129.2451,127.4,AAPL
2015-03-20,68694936.0,128.25,125.9,128.4,125.16,AAPL
2015-03-23,37545717.0,127.12,127.21,127.85,126.52,AAPL
2015-03-24,32762304.0,127.23,126.69,128.04,126.56,AAPL
2015-03-25,51655177.0,126.54,123.38,126.82,123.38,AAPL
2015-03-26,47572869.0,122.76,124.24,124.88,122.6,AAPL
2015-03-27,39546151.0,124.57,123.25,124.7,122.91,AAPL
2015-03-30,47098860.0,124.05,126.37,126.4,124.0,AAPL
2015-03-31,42090553.0,126.09,124.43,126.49,124.355,AAPL
2015-04-01,40581837.0,124.82,124.25,125.12,123.1,AAPL
2015-04-02,32193326.0,125.03,125.32,125.56,124.19,AAPL
2015-04-06,37191675.0,124.47,127.35,127.51,124.33,AAPL
2015-04-07,35012268.0,127.64,126.01,128.1218,125.98,AAPL
2015-04-08,37329243.0,125.85,125.6,126.4,124.97,AAPL
2015-04-09,32481574.0,125.85,126.56,126.58,124.66,AAPL
2015-04-10,40181153.0,125.95,127.1,127.21,125.26,AAPL
2015-04-13,36365018.0,128.37,126.85,128.57,126.61,AAPL
2015-04-14,25524588.0,127.0,126.3,127.29,125.91,AAPL
2015-04-15,28970419.0,126.41,126.78,127.13,126.01,AAPL
2015-04-16,28368987.0,126.28,126.17,127.1,126.11,AAPL
2015-04-17,51954246.0,125.55,124.75,126.14,124.46,AAPL
2015-04-20,47053909.0,125.57,127.6,128.12,125.17,AAPL
2015-04-21,32435057.0,128.1,126.91,128.2,126.67,AAPL
2015-04-22,37605105.0,126.99,128.62,128.87,126.32,AAPL
2015-04-23,45748652.0,128.3,129.67,130.42,128.14,AAPL
2015-04-24,44474655.0,130.49,130.28,130.63,129.23,AAPL
2015-04-27,96939207.0,132.31,132.65,133.13,131.15,AAPL
2015-04-28,118922759.0,134.455,130.56,134.54,129.57,AAPL
2015-04-29,63386083.0,130.16,128.64,131.59,128.3,AAPL
2015-04-30,81351332.0,127.5,125.15,127.88,124.58,AAPL
2015-05-01,58511628.0,126.1,128.95,130.13,125.3,AAPL
2015-05-04,50988271.0,129.5,128.7,130.57,128.26,AAPL
2015-05-05,49271416.0,128.15,125.8,128.4498,125.78,AAPL
2015-05-06,72140990.0,126.56,125.01,126.75,123.36,AAPL
2015-05-07,43940895.0,124.77,125.26,126.08,124.02,AAPL
2015-05-08,55550382.0,126.68,127.62,127.62,126.11,AAPL
2015-05-11,41715460.0,127.39,126.32,127.56,125.625,AAPL
2015-05-12,48160032.0,125.6,125.865,126.88,124.82,AAPL
2015-05-13,34694235.0,126.15,126.01,127.19,125.87,AAPL
2015-05-14,45203456.0,127.41,128.95,128.95,127.16,AAPL
2015-05-15,38208034.0,129.07,128.77,129.49,128.21,AAPL
2015-05-18,50882918.0,128.38,130.19,130.72,128.36,AAPL
2015-05-19,44633240.0,130.69,130.07,130.88,129.64,AAPL
2015-05-20,36454932.0,130.0,130.06,130.98,129.34,AAPL
2015-05-21,39730364.0,130.07,131.39,131.63,129.83,AAPL
2015-05-22,45595972.0,131.6,132.54,132.97,131.4,AAPL
2015-05-26,70697360.0,132.6,129.62,132.91,129.12,AAPL
2015-05-27,45832886.0,130.34,132.045,132.26,130.05,AAPL
2015-05-28,30733140.0,131.86,131.78,131.95,131.1,AAPL
2015-05-29,50884452.0,131.23,130.28,131.45,129.9,AAPL
2015-06-01,31334967.0,131.2,130.535,131.39,130.05,AAPL
2015-06-02,33667627.0,129.86,129.96,130.655,129.32,AAPL
2015-06-03,30983542.0,130.66,130.12,130.94,129.9,AAPL
2015-06-04,38450118.0,129.58,129.36,130.58,128.91,AAPL
2015-06-05,35626800.0,129.5,128.65,129.69,128.36,AAPL
2015-06-08,52674786.0,128.9,127.8,129.21,126.83,AAPL
2015-06-09,56075420.0,126.7,127.42,128.08,125.62,AAPL
2015-06-10,39087250.0,127.92,128.88,129.34,127.85,AAPL
2015-06-11,35381587.0,129.18,128.59,130.18,128.475,AAPL
2015-06-12,36860196.0,128.185,127.17,128.33,127.11,AAPL
2015-06-15,43988946.0,126.1,126.92,127.24,125.71,AAPL
2015-06-16,31494131.0,127.03,127.6,127.85,126.37,AAPL
2015-06-17,32918071.0,127.72,127.3,127.88,126.74,AAPL
2015-06-18,35407220.0,127.23,127.88,128.31,127.22,AAPL
2015-06-19,54716787.0,127.71,126.6,127.82,126.4,AAPL
2015-06-22,34039345.0,127.49,127.61,128.06,127.08,AAPL
2015-06-23,30268658.0,127.48,127.03,127.61,126.8792,AAPL
2015-06-24,55280555.0,127.21,128.11,129.8,127.12,AAPL
2015-06-25,31938100.0,128.86,127.5,129.2,127.5,AAPL
2015-06-26,44044841.0,127.67,126.75,127.99,126.51,AAPL
2015-06-29,49160727.0,125.46,124.53,126.47,124.48,AAPL
2015-06-30,44370682.0,125.57,125.425,126.12,124.86,AAPL
2015-07-01,30238811.0,126.9,126.6,126.94,125.99,AAPL
2015-07-02,27210952.0,126.43,126.44,126.69,125.77,AAPL
2015-07-06,28050679.0,124.94,126.0,126.23,124.85,AAPL
2015-07-07,46946811.0,125.89,125.69,126.15,123.77,AAPL
2015-07-08,60761614.0,124.48,122.57,124.64,122.54,AAPL
2015-07-09,78594823.0,123.85,120.07,124.06,119.22,AAPL
2015-07-10,61354474.0,121.94,123.28,123.85,121.21,AAPL
2015-07-13,41440538.0,125.03,125.66,125.755,124.32,AAPL
2015-07-14,31768139.0,126.04,125.61,126.37,125.04,AAPL
2015-07-15,33649157.0,125.72,126.82,127.15,125.58,AAPL
2015-07-16,36222447.0,127.74,128.51,128.57,127.35,AAPL
2015-07-17,46139710.0,129.08,129.62,129.62,128.31,AAPL
2015-07-20,58900203.0,130.97,132.07,132.97,130.7,AAPL
2015-07-21,76756427.0,132.85,130.75,132.92,130.32,AAPL
2015-07-22,115450607.0,121.99,125.22,125.5,121.99,AAPL
2015-07-23,50989452.0,126.2,125.16,127.09,125.06,AAPL
2015-07-24,42162332.0,125.32,124.5,125.74,123.9,AAPL
2015-07-27,44387160.0,123.09,122.77,123.61,122.12,AAPL
2015-07-28,33618097.0,123.38,123.38,123.91,122.55,AAPL
2015-07-29,36915403.0,123.15,122.99,123.5,122.27,AAPL
2015-07-30,33628068.0,122.32,122.37,122.5699,121.71,AAPL
2015-07-31,42884953.0,122.6,121.3,122.6425,120.91,AAPL
2015-08-03,69975968.0,121.5,118.44,122.57,117.52,AAPL
2015-08-04,124105873.0,117.42,114.64,117.7,113.25,AAPL
2015-08-05,99312210.0,112.95,115.4,117.44,112.1,AAPL
2015-08-06,52903040.0,115.97,115.13,116.5,114.115,AAPL
2015-08-07,38670305.0,114.58,115.52,116.25,114.5,AAPL
2015-08-10,54951597.0,116.53,119.72,119.99,116.53,AAPL
2015-08-11,96847714.0,117.81,113.49,118.18,113.33,AAPL
2015-08-12,101683610.0,112.53,115.24,115.42,109.63,AAPL
2015-08-13,48535789.0,116.04,115.15,116.4,114.54,AAPL
2015-08-14,42929516.0,114.32,115.96,116.31,114.01,AAPL
2015-08-17,40884315.0,116.04,117.16,117.65,115.5,AAPL
2015-08-18,34516608.0,116.43,116.5,117.44,116.01,AAPL
2015-08-19,48286510.0,116.1,115.01,116.52,114.68,AAPL
2015-08-20,68501622.0,114.08,112.65,114.35,111.63,AAPL
2015-08-21,128266771.0,110.43,105.76,111.9,105.645,AAPL
2015-08-24,162198850.0,94.87,103.12,108.8,92.0,AAPL
2015-08-25,103601549.0,111.11,103.74,111.11,103.5,AAPL
2015-08-26,96774521.0,107.085,109.69,109.89,105.05,AAPL
2015-08-27,84615736.0,112.23,112.92,113.24,110.02,AAPL
2015-08-28,53164397.0,112.17,113.29,113.31,111.54,AAPL
2015-08-31,56224171.0,112.03,112.76,114.53,112.0,AAPL
2015-09-01,76840960.0,110.15,107.72,111.88,107.36,AAPL
2015-09-02,61888812.0,110.23,112.34,112.34,109.131,AAPL
2015-09-03,53233940.0,112.49,110.37,112.78,110.04,AAPL
2015-09-04,49995441.0,108.97,109.27,110.45,108.51,AAPL
2015-09-08,54835899.0,111.65,112.31,112.56,110.32,AAPL
2015-09-09,85010794.0,113.76,110.15,114.02,109.77,AAPL
2015-09-10,62892831.0,110.27,112.57,113.2825,109.9,AAPL
2015-09-11,49915473.0,111.79,114.21,114.21,111.76,AAPL
2015-09-14,58363431.0,116.58,115.31,116.89,114.86,AAPL
2015-09-15,43341155.0,115.93,116.28,116.53,114.42,AAPL
2015-09-16,37173489.0,116.25,116.41,116.54,115.44,AAPL
2015-09-17,64112641.0,115.66,113.92,116.49,113.715,AAPL
2015-09-18,74285291.0,112.21,113.45,114.3,111.87,AAPL
2015-09-21,50221965.0,113.67,115.21,115.37,113.66,AAPL
2015-09-22,50346159.0,113.38,113.4,114.18,112.5201,AAPL
2015-09-23,35756716.0,113.63,114.32,114.72,113.3,AAPL
2015-09-24,50219030.0,113.25,115.0,115.5,112.37,AAPL
2015-09-25,56151926.0,116.44,114.71,116.69,114.02,AAPL
2015-09-28,52108911.0,113.85,112.44,114.57,112.44,AAPL
2015-09-29,73225383.0,112.83,109.06,113.51,107.86,AAPL
2015-09-30,66473033.0,110.17,110.3,111.54,108.73,AAPL
2015-10-01,63925750.0,109.07,109.58,109.62,107.31,AAPL
2015-10-02,57739358.0,108.01,110.38,111.0136,107.55,AAPL
2015-10-05,52064608.0,109.88,110.78,111.3698,109.07,AAPL
2015-10-06,48856977.0,110.63,111.31,111.74,109.765,AAPL
2015-10-07,46765250.0,111.74,110.78,111.77,109.41,AAPL
2015-10-08,61978955.0,110.19,109.5,110.19,108.21,AAPL
2015-10-09,52766054.0,110.0,112.12,112.28,109.49,AAPL
2015-10-12,30467204.0,112.73,111.6,112.75,111.44,AAPL
2015-10-13,33049256.0,110.82,111.79,112.45,110.68,AAPL
2015-10-14,44462449.0,111.29,110.21,111.52,109.56,AAPL
2015-10-15,37673452.0,110.93,111.86,112.1,110.49,AAPL
2015-10-16,39232609.0,111.78,111.04,112.0,110.53,AAPL
2015-10-19,29759153.0,110.8,111.73,111.75,110.11,AAPL
2015-10-20,48912481.0,111.34,113.77,114.17,110.82,AAPL
2015-10-21,42326974.0,114.0,113.76,115.58,113.7,AAPL
2015-10-22,41654089.0,114.33,115.5,115.5,114.1,AAPL
2015-10-23,59366714.0,116.7,119.08,119.228,116.33,AAPL
2015-10-26,66333781.0,118.08,115.28,118.13,114.92,AAPL
2015-10-27,69884393.0,115.4,114.55,116.54,113.99,AAPL
2015-10-28,85551341.0,116.93,119.27,119.3,116.06,AAPL
2015-10-29,50781909.0,118.7,120.53,120.69,118.27,AAPL
2015-10-30,49365254.0,120.99,119.5,121.22,119.45,AAPL
2015-11-02,32197267.0,119.87,121.18,121.36,119.61,AAPL
2015-11-03,45487726.0,120.79,122.57,123.49,120.7,AAPL
2015-11-04,44876300.0,123.13,122.0,123.82,121.62,AAPL
2015-11-05,39538280.0,121.85,120.92,122.69,120.18,AAPL
2015-11-06,33037918.0,121.11,121.06,121.81,120.62,AAPL
2015-11-09,33871405.0,120.96,120.57,121.81,120.05,AAPL
2015-11-10,59125546.0,116.9,116.77,118.07,116.061,AAPL
2015-11-11,45217971.0,116.37,116.11,117.42,115.21,AAPL
2015-11-12,32525579.0,116.26,115.72,116.82,115.65,AAPL
2015-11-13,45812403.0,115.2,112.34,115.57,112.27,AAPL
2015-11-16,38106701.0,111.38,114.175,114.24,111.0,AAPL
2015-11-17,27586252.0,114.92,113.69,115.05,113.32,AAPL
2015-11-18,46674697.0,115.76,117.29,117.49,115.5,AAPL
2015-11-19,43292620.0,117.64,118.78,119.75,116.76,AAPL
2015-11-20,34287096.0,119.2,119.3,119.92,118.85,AAPL
2015-11-23,32414528.0,119.27,117.75,119.73,117.34,AAPL
2015-11-24,42803172.0,117.33,118.88,119.35,117.12,AAPL
2015-11-25,21388308.0,119.21,118.03,119.23,117.92,AAPL
2015-11-27,13046445.0,118.29,117.81,118.41,117.6,AAPL
2015-11-30,39180222.0,117.99,118.3,119.41,117.75,AAPL
2015-12-01,34852374.0,118.75,117.34,118.81,116.86,AAPL
2015-12-02,33385643.0,117.05,116.28,118.11,116.08,AAPL
2015-12-03,41560785.0,116.55,115.2,116.79,114.22,AAPL
2015-12-04,57776977.0,115.29,119.03,119.25,115.11,AAPL
2015-12-07,32080754.0,118.98,118.28,119.86,117.81,AAPL
2015-12-08,34309450.0,117.52,118.23,118.6,116.86,AAPL
2015-12-09,45852027.0,117.64,115.62,117.69,115.08,AAPL
2015-12-10,29212727.0,116.04,116.17,116.94,115.51,AAPL
2015-12-11,46886161.0,115.19,113.18,115.39,112.851,AAPL
2015-12-14,64941651.0,112.18,112.48,112.68,109.79,AAPL
2015-12-15,53278905.0,111.94,110.49,112.8,110.35,AAPL
2015-12-16,56231067.0,111.07,111.34,111.99,108.8,AAPL
2015-12-17,44772827.0,112.02,108.98,112.25,108.98,AAPL
2015-12-18,96168327.0,108.91,106.03,109.52,105.81,AAPL
2015-12-21,47587105.0,107.28,107.33,107.37,105.57,AAPL
2015-12-22,32789367.0,107.4,107.23,107.72,106.451,AAPL
2015-12-23,32636354.0,107.27,108.61,108.85,107.2,AAPL
2015-12-24,13596680.0,109.0,108.03,109.0,107.95,AAPL
2015-12-28,26686210.0,107.59,106.82,107.69,106.1807,AAPL
2015-12-29,30931197.0,106.96,108.74,109.43,106.86,AAPL
2015-12-30,25213777.0,108.58,107.32,108.7,107.18,AAPL
2015-12-31,40852316.0,107.01,105.26,107.03,104.82,AAPL
2016-01-04,67611658.0,102.61,105.35,105.368,102.0,AAPL
2016-01-05,55787192.0,105.75,102.71,105.85,102.41,AAPL
2016-01-06,68340388.0,100.56,100.7,102.37,99.87,AAPL
2016-01-07,81094357.0,98.68,96.45,100.13,96.43,AAPL
2016-01-08,70797966.0,98.55,96.96,99.11,96.76,AAPL
2016-01-11,49725577.0,98.97,98.53,99.06,97.34,AAPL
2016-01-12,49154227.0,100.55,99.96,100.69,98.8399,AAPL
